TV_norm,Sales_norm
0.6956934356271326,0.7611257521367291
-1.530297849393568,-1.51103897939327
1.5784141176181001,1.5620282819948519
-1.300022888874185,-1.2828843790823774
-0.1870272463638348,-0.18888155601863854
-0.9546104480951109,-0.9988211194949441
-0.5708188472294728,-0.552746111400587
1.2713808369255897,1.266922589836449
-0.6091980073160366,-0.6265231370601579
-0.4173022068832176,-0.42522782883711807
-0.916231288008547,-0.855479734831775
1.5016557974449725,1.5277611218763238
1.2330016768390257,1.248153819067043
0.3502809948480584,0.363526470498039
1.5016557974449725,1.5319328159750698
1.5400349575315362,1.5392513204725105
0.3502809948480584,0.3310213453232008
-0.916231288008547,-0.9321971506624804
-1.3767812090473126,-1.3939112039153168
-1.1465062485279298,-1.1375917571614242
0.08162687424211179,0.059135003446580285
-0.532439687142909,-0.5159035861755816
0.7724517558002603,0.7687132868686599
-0.07188976610414341,-0.0942300955522014
0.7724517558002603,0.8185999387163048
0.618935115454005,0.6356495725520769
1.7319307579643552,1.775519576892539
-0.4556813669697814,-0.5010340078778225
1.194622516752462,1.2026832245239274
-0.6091980073160366,-0.6396754477001043
-0.916231288008547,-0.9395361474701196
-0.1870272463638348,-0.18493976547759403
-1.0313687682682384,-1.0264609103202749
-0.916231288008547,-0.9433443362482262
1.770309918050919,1.7562963908139348
-1.2616437287876212,-1.1933280251207603
-0.6091980073160366,-0.653061787071097
-0.5708188472294728,-0.6052097644221534
-1.530297849393568,-1.5353290163702975
-0.532439687142909,-0.5423541438098345
-0.8010938077488556,-0.7798404422098514
1.3097599970121534,1.392778303679004
0.5037976351943136,0.5241877140468352
0.42703931502118603,0.3798192885303058
1.5784141176181001,1.6123005427681967
0.8875892360599517,0.8856263454584058
0.618935115454005,0.6200376429227128
-0.7627146476622918,-0.8043561610658747
0.19676435450180318,0.18326041709934504
-0.916231288008547,-0.9223497156468777
0.5421767952808774,0.5530413639479237
-0.4173022068832176,-0.37461546098484305
-1.3767812090473126,-1.400472457773603
1.1562433566658983,1.1590534600436642
0.2735226746749308,0.3308323520681525
-1.1465062485279298,-1.1760050257180472
-0.49406052705634523,-0.5077590927262353
0.5037976351943136,0.45545369772247835
-0.11026892619070722,-0.09054952757421651
1.770309918050919,1.7488279421892845
-0.37892304679665384,-0.3355621659675828
-1.683814489739823,-1.6822389070080799
-1.2616437287876212,-1.2298705707559148
-0.8394729678354195,-0.8763021149055445
1.6935515978777915,1.7199916061684886
-0.5708188472294728,-0.6533231302658578
-0.532439687142909,-0.4910257600341679
-0.37892304679665384,-0.4109291174456531
-0.1870272463638348,-0.1803939849347262
0.9259683961465154,0.9394235151556933
-0.1870272463638348,-0.1438973721892591
0.04324771415554799,0.056830121540348104
0.7340725957136964,0.7470130311326135
0.1583851944152394,0.13317165437624218
1.0794850364927706,1.0370661765119462
-1.0313687682682384,-1.0137630174667838
1.5400349575315362,1.5578490721103098
0.5805559553674412,0.58425802407907
1.5400349575315362,1.539228458611043
0.618935115454005,0.5898031811796507
1.3097599970121534,1.2968790536705388
0.3886601549346222,0.2997850265330748
-0.5708188472294728,-0.5747180781952627
1.7319307579643552,1.6943752975264506
1.5400349575315362,1.5051963224350937
-0.6859563274891642,-0.7146103890532909
0.9259683961465154,0.8540257986345042
-0.37892304679665384,-0.41901760116542164
0.9643475562330792,0.9802761461618867
-1.0697479283548021,-1.1068705970195603
-1.4151603691338766,-1.383828561963153
-1.5686770094801317,-1.5448506754607498
-1.6070561695666954,-1.6639796428609184
-1.6454353296532593,-1.574483420355604
-0.5708188472294728,-0.6027450918261213
1.2330016768390257,1.2564898982759394
0.8492100759733878,0.8386944604956839
-0.8010938077488556,-0.8131575253618789
1.1178641965793343,1.0891577755181374
-0.6475771674026004,-0.6053631497840467
1.4632766373584087,1.440891194535386
1.5400349575315362,1.5332555188804555
-1.0313687682682384,-1.0148875267957866
-0.03351060601757961,-0.0012572413604916713
0.7340725957136964,0.6967607079790569
0.9259683961465154,0.9462681330949209
0.19676435450180318,0.19560522451848694
-0.37892304679665384,-0.34578026019451835
1.0794850364927706,1.0585978860662542
-0.2637855665369624,-0.2327392756392185
-1.2232645687010575,-1.2162497008475415
0.9259683961465154,0.9193783855954404
-1.491918689307004,-1.514175908009226
0.9259683961465154,0.9056063522103157
0.3502809948480584,0.36681673353053657
-0.34054388671009,-0.3169906194126769
-0.8778521279219832,-0.86819302362922
-1.1848854086144935,-1.1985657017092424
-1.3384020489607489,-1.3112672526767069
-0.532439687142909,-0.5714686683807737
-0.7243354875757281,-0.788776350703957
0.3502809948480584,0.4023450173023223
0.9259683961465154,0.9174934215631407
1.4248974772718448,1.410238404671879
-0.37892304679665384,-0.3688389247423621
-1.4535395292204403,-1.4531750472977203
-0.532439687142909,-0.5594550854545106
0.235143514588367,0.22009200684524544
-0.1870272463638348,-0.15329076671559272
0.6573142755405688,0.670489752637347
0.19676435450180318,0.2603352097294536
1.4632766373584087,1.4639397464846569
0.235143514588367,0.24474067045226386
-0.9929896081816746,-1.0181985000294926
-0.9546104480951109,-0.9976395865915412
1.6551724377912276,1.6739801744731333
-1.6454353296532593,-1.6197341035233046
-0.1870272463638348,-0.20011589693125093
-0.6091980073160366,-0.5590030332341694
-1.3767812090473126,-1.363670984701206
-0.4556813669697814,-0.4177428989063255
0.8492100759733878,0.8498404548433822
1.2330016768390257,1.2049693622025557
0.618935115454005,0.6065697392887791
0.5805559553674412,0.5169728084849967
-0.2637855665369624,-0.3186703361452945
-0.3021647266235262,-0.2606672517206674
1.6935515978777915,1.6368207314595682
0.3502809948480584,0.3308651875863231
0.4654184751077498,0.4073849182170996
0.8492100759733878,0.8326017000969227
-1.6070561695666954,-1.6057290689307295
0.810830915886824,0.7732173697716124
1.194622516752462,1.1256858257465265
-1.6070561695666954,-1.5605236662721689
1.386518317185281,1.4081057051315125
1.3097599970121534,1.2986864429025786
-0.7243354875757281,-0.7300655007026282
1.3481391570987171,1.3878410851143153
0.004868554068984192,-0.03130095099522319
-1.4535395292204403,-1.4691282024342132
1.6935515978777915,1.625484812192345
-1.1848854086144935,-1.1527590095833569
1.5016557974449725,1.52235700262139
-0.07188976610414341,-0.03897257033098971
-1.0313687682682384,-1.007843892830472
-1.5686770094801317,-1.5534199443641294
1.1178641965793343,1.1067804223426962
0.4654184751077498,0.43362275907983006
-1.3384020489607489,-1.396476124147509
1.194622516752462,1.2189127572271528
0.3502809948480584,0.3120414852331662
0.3119018347614946,0.3633465364683181
-0.34054388671009,-0.36671466403571856
-1.1848854086144935,-1.2041066665350943
-0.14864808627727102,-0.06919601904599675
0.235143514588367,0.26424146238681256
-1.108127088441366,-1.074647755410285
-0.8778521279219832,-0.8680276138717072
0.8875892360599517,0.9010100776069824
-1.0313687682682384,-1.0596526518573801
0.8875892360599517,0.9084981224206241
1.5784141176181001,1.5254900340794577
-0.2254064064503986,-0.20302001896608132
-1.530297849393568,-1.483771573028009
-1.1465062485279298,-1.0796343286044
0.42703931502118603,0.4034937165185715
-0.7243354875757281,-0.7151243985768941
1.2330016768390257,1.2372484774232544
-0.2254064064503986,-0.23104689150093277
0.19676435450180318,0.2028874641108299
1.3097599970121534,1.3188252311308615
0.9259683961465154,0.9596343969813245
0.9643475562330792,1.0225985882786341
-1.2232645687010575,-1.2778514173984905
-0.3021647266235262,-0.3351803267825371
1.1178641965793343,1.117531634370079
-1.0697479283548021,-1.052644211652283
-0.7627146476622918,-0.7390074870957379
-0.14864808627727102,-0.18299113483391244
0.9643475562330792,0.9678337541590899
0.810830915886824,0.8193137261844348
-0.8394729678354195,-0.8072729849725739
-0.9546104480951109,-0.9258274134159299
1.6167932777046639,1.6301756437390527
0.7724517558002603,0.7177657104461681
-0.1870272463638348,-0.2141008129564867
-0.7627146476622918,-0.7843040714873044
-0.6475771674026004,-0.6755367654402833
-0.6475771674026004,-0.6374647996166191
0.19676435450180318,0.17814376211070168
-0.2254064064503986,-0.174362462357297
1.002726716319643,1.010952511983448
-0.9929896081816746,-1.079623989282853
0.3886601549346222,0.37204320968099913
-0.14864808627727102,-0.12294989488746873
-0.3021647266235262,-0.2905776934837761
1.2330016768390257,1.2652279223123957
0.5805559553674412,0.5854595804446411
1.194622516752462,1.172105832704719
-0.07188976610414341,-0.0864120831849215
0.004868554068984192,-0.00787654944027292
-1.4151603691338766,-1.398783379697871
1.5016557974449725,1.5069601873186043
1.194622516752462,1.1343873705412022
-1.2616437287876212,-1.2694477630033947
1.3097599970121534,1.3202342503265514
0.810830915886824,0.8300431889623778
-0.6091980073160366,-0.6398728754806003
1.5784141176181001,1.5873894265855963
-0.3021647266235262,-0.30260404936844587
0.810830915886824,0.836992562609054
0.3886601549346222,0.35897933284853556
-0.7243354875757281,-0.7152365989836013
-0.916231288008547,-0.9393126072346434
1.2330016768390257,1.2511075982799138
0.9643475562330792,0.9798750037505517
-1.4535395292204403,-1.47644696424338
0.3502809948480584,0.3951696584740883
0.9259683961465154,0.9226662392251254
-1.1465062485279298,-1.1363669181236222
-0.7627146476622918,-0.7231338534535791
-0.6859563274891642,-0.7179856855872007
0.3886601549346222,0.39644426164285873
0.9643475562330792,0.962684317505714
-1.6454353296532593,-1.5639584540527114
-1.2232645687010575,-1.260096821465297
-0.3021647266235262,-0.3290640388938166
-0.1870272463638348,-0.18501894941857913
-0.5708188472294728,-0.5400926979324938
-0.6091980073160366,-0.582019945211591
-1.1848854086144935,-1.217984967401377
-1.4151603691338766,-1.4304490429754104
0.1200060343286756,0.136988200130846
-1.1465062485279298,-1.1303701110878817
-0.6091980073160366,-0.6284388309412058
0.04324771415554799,0.0796700032654219
1.1562433566658983,1.1722069145306322
-1.1848854086144935,-1.1742606730121654
-1.108127088441366,-1.1055197790652513
0.2735226746749308,0.24526977617158588
1.4632766373584087,1.5350389853383013
-0.07188976610414341,-0.08025778661678348
-0.4556813669697814,-0.4373388304784471
1.2713808369255897,1.317815246522947
-1.1848854086144935,-1.1805224055733574
-1.4535395292204403,-1.4646520631108373
1.6551724377912276,1.657236939210901
1.1178641965793343,1.1770915182864699
-0.8394729678354195,-0.8348598706113163
1.0411058764062069,1.018922193942089
1.0411058764062069,1.0605294462471828
-0.8394729678354195,-0.8226169161993185
-1.1465062485279298,-1.1721179082642512
1.5016557974449725,1.471135539461376
-0.07188976610414341,-0.087487786220203
-1.2616437287876212,-1.3013791089857227
-1.491918689307004,-1.4884095075738513
0.3119018347614946,0.33103147623194307
-0.34054388671009,-0.343834522557522
1.1562433566658983,1.1742113653397899
-1.6070561695666954,-1.6141475004937778
0.4654184751077498,0.50230899771113
0.6573142755405688,0.6648374875111493
-0.916231288008547,-0.8942554886172156
1.6167932777046639,1.6055133045900083
1.0411058764062069,1.078527992222584
0.2735226746749308,0.2914760679155168
1.3097599970121534,1.297855596370572
1.5784141176181001,1.5832027213795643
-0.8394729678354195,-0.8928846482778077
-1.1848854086144935,-1.1553306410309832
-1.3384020489607489,-1.378062036213127
1.7319307579643552,1.6818145507460607
-1.2616437287876212,-1.2810825601268359
1.1178641965793343,1.1054836057078516
-0.7627146476622918,-0.7468043350619139
0.42703931502118603,0.36979357170845756
-0.4556813669697814,-0.4746043992309219
-0.9929896081816746,-0.8948344023042044
1.1562433566658983,1.1874135970396231
0.7724517558002603,0.7568049529473367
0.1583851944152394,0.12195785531899163
0.3502809948480584,0.3458158282329823
-0.3021647266235262,-0.2902027593865412
-0.11026892619070722,-0.12235673050373695
-0.4556813669697814,-0.4887413068910776
1.6935515978777915,1.6393559251325607
-1.3767812090473126,-1.348343230616386
0.6956934356271326,0.7139142202727646
1.386518317185281,1.3892094902012604
-0.2637855665369624,-0.2654691484436111
-1.6454353296532593,-1.6049919938358517
0.19676435450180318,0.20833746541780632
-0.1870272463638348,-0.20071877539811536
-0.11026892619070722,-0.1447218510907658
-0.1870272463638348,-0.19395340063865446
1.3097599970121534,1.3131899201439912
-0.1870272463638348,-0.17237345348292948
-1.2616437287876212,-1.1926881159529108
1.1562433566658983,1.1390222731384894
-1.5686770094801317,-1.5904629439663207
0.04324771415554799,0.011473945088513014
0.7340725957136964,0.74485421698313
-0.2637855665369624,-0.2235502764511796
-0.7627146476622918,-0.7783113546201741
1.6935515978777915,1.6785036456908071
0.6956934356271326,0.6844571038252696
0.19676435450180318,0.20103598722329968
1.3097599970121534,1.2911144535040389
1.5400349575315362,1.5357471860507812
0.04324771415554799,0.1014822116823603
-1.1848854086144935,-1.1949900114705967
0.3502809948480584,0.34965023501880754
-0.8778521279219832,-0.9021740884358488
-0.9546104480951109,-0.9462312337994715
1.770309918050919,1.794566409117975
-1.2616437287876212,-1.296077709993697
-1.491918689307004,-1.5046262207892998
0.3502809948480584,0.37051872332905816
-0.4173022068832176,-0.4101267486116202
1.6551724377912276,1.6873140315147324
-1.3384020489607489,-1.3180086271130227
1.770309918050919,1.7590348542883694
0.3119018347614946,0.3109979370085997
-0.6475771674026004,-0.6462866368355844
1.3097599970121534,1.3270640036398431
-0.8010938077488556,-0.779088893788118
-0.6475771674026004,-0.654595102155651
0.4654184751077498,0.5273130304613861
0.9643475562330792,0.9646295381497058
-0.4173022068832176,-0.48686369277598535
0.2735226746749308,0.24451581942410866
1.0411058764062069,1.0707010078725465
-1.4151603691338766,-1.4057434059853957
1.386518317185281,1.3930305994961936
-1.4535395292204403,-1.4381587504782687
0.5421767952808774,0.5284986946774259
1.386518317185281,1.3754465106561196
0.2735226746749308,0.2440818145678844
-0.8394729678354195,-0.8047217138942234
-0.9546104480951109,-0.9077556536916718
1.4632766373584087,1.4893705935801052
1.0794850364927706,1.0821858071230464
-1.1465062485279298,-1.157861114450142
-0.34054388671009,-0.3371189072976335
1.0411058764062069,1.0858119971306222
1.386518317185281,1.4055602362225637
0.3119018347614946,0.28507126992674053
-0.4173022068832176,-0.4039933870289405
0.5421767952808774,0.522293213647748
-1.300022888874185,-1.3459866050345146
-0.34054388671009,-0.3449574615202749
0.235143514588367,0.2064783919643224
-1.4151603691338766,-1.4567337477460631
-1.2232645687010575,-1.2361851699446338
-1.1465062485279298,-1.0921651254415297
0.08162687424211179,0.10002490103181622
-0.6859563274891642,-0.5901802748028933
-1.491918689307004,-1.4699132572802467
-0.37892304679665384,-0.41593802462983664
-1.0697479283548021,-1.076891624064022
1.770309918050919,1.753873281224223
-1.2616437287876212,-1.2816664697972606
0.3119018347614946,0.32730194578526717
-0.49406052705634523,-0.4657565863447088
1.3097599970121534,1.3615739695227298
-1.108127088441366,-1.1649620269320318
-1.530297849393568,-1.5268340509939446
1.770309918050919,1.7641275412659307
-0.4556813669697814,-0.48249962665749635
0.004868554068984192,0.06388187918906658
-1.1848854086144935,-1.1784724313760542
-0.37892304679665384,-0.3412420223641661
-0.3021647266235262,-0.22568298999343947
0.5805559553674412,0.5531421409633783
0.04324771415554799,0.06463016624659912
-0.532439687142909,-0.4754310247304641
-0.532439687142909,-0.5230448353133037
-0.2254064064503986,-0.2705226635074953
0.618935115454005,0.6132131112387621
1.7319307579643552,1.7641367081981338
0.6956934356271326,0.6213953742582615
-0.1870272463638348,-0.16047508891003456
0.7724517558002603,0.784213268125406
-1.4151603691338766,-1.4010633553584255
1.3097599970121534,1.3089152518095233
0.2735226746749308,0.25916999581793104
-1.5686770094801317,-1.5820601501491631
-0.34054388671009,-0.37870390305390295
-0.14864808627727102,-0.12935284570332398
-0.8010938077488556,-0.7655748075999588
-1.6070561695666954,-1.7041915984725473
-0.7243354875757281,-0.7343649620828471
0.235143514588367,0.22475502309126608
-0.9546104480951109,-0.9581601278863252
1.5016557974449725,1.5309404123604988
0.1583851944152394,0.184841928856703
-0.07188976610414341,-0.05807453770617172
-1.0697479283548021,-1.0951693926832815
0.5421767952808774,0.5986554520534549
0.618935115454005,0.6397278363213692
0.7724517558002603,0.7966014760301704
-0.9929896081816746,-0.9746928242100653
1.6551724377912276,1.6968561401557536
0.2735226746749308,0.20539998440938825
-1.108127088441366,-1.1038249735686896
0.7340725957136964,0.763716733663136
-0.9546104480951109,-0.9607597378105557
0.5037976351943136,0.49356916850743454
1.3481391570987171,1.3755504036314927
-0.8778521279219832,-0.8827679094522501
0.04324771415554799,0.03514128057900441
1.6551724377912276,1.7006297377936133
1.6167932777046639,1.6369440558324124
-1.2616437287876212,-1.2710873127185096
0.810830915886824,0.78858256125858
-0.9929896081816746,-0.9856214757759243
-0.2637855665369624,-0.25860528436273833
-1.5686770094801317,-1.5456225920066542
-0.9929896081816746,-0.9998563182824949
1.7319307579643552,1.72409153302172
0.3886601549346222,0.38323058285626094
0.618935115454005,0.6699799178322514
-0.8778521279219832,-0.8851458715508131
0.618935115454005,0.6500484093323982
1.6167932777046639,1.6297265200686657
1.770309918050919,1.7137130352528607
0.810830915886824,0.8307239427316858
1.6935515978777915,1.6567596900440236
0.6573142755405688,0.6398747075714114
-1.108127088441366,-1.117762729168974
-0.916231288008547,-0.9182196394849592
-1.4151603691338766,-1.3987007917887817
1.1178641965793343,1.0997238168074956
-1.300022888874185,-1.26235593602731
1.3481391570987171,1.3446944236696317
-1.4535395292204403,-1.475507105535898
-1.300022888874185,-1.32581637964643
-1.5686770094801317,-1.5388891162540785
1.1178641965793343,1.0808902980496744
-0.2637855665369624,-0.23842802754667797
0.5421767952808774,0.5331776784677906
-0.6091980073160366,-0.5807735095449924
0.8875892360599517,0.8482281130698819
0.3886601549346222,0.3771815331389253
1.5400349575315362,1.5407678192825385
-0.7627146476622918,-0.7802578289722013
-0.14864808627727102,-0.14389871313986338
1.6551724377912276,1.605982837636299
0.42703931502118603,0.3706232183858673
0.4654184751077498,0.44038616711173784
1.5016557974449725,1.5002928732071896
0.04324771415554799,0.11438458636276712
0.3502809948480584,0.36926769288713596
0.3119018347614946,0.30325104241437284
-0.11026892619070722,-0.1182425163334242
-1.300022888874185,-1.254930516622681
0.9643475562330792,0.9231444157482029
1.1178641965793343,1.1065070342880097
1.1562433566658983,1.134544353312749
-0.49406052705634523,-0.5008697495068123
0.9259683961465154,0.8978879945528444
0.3119018347614946,0.31363334546715554
1.6551724377912276,1.6263389169471218
1.6551724377912276,1.67962100651446
-1.1465062485279298,-1.0904298398235772
-0.4173022068832176,-0.398890328956304
-1.4151603691338766,-1.412156679966767
-0.5708188472294728,-0.5052722142036098
-0.7243354875757281,-0.7082015972935582
0.3502809948480584,0.3366267956558117
0.618935115454005,0.5999731713616954
-1.3767812090473126,-1.35242628367962
0.4654184751077498,0.47051741012447
0.7340725957136964,0.7432532501327876
0.810830915886824,0.8186803408220557
0.9259683961465154,0.8870655171939887
0.1200060343286756,0.1275084085340521
0.5805559553674412,0.5870621208924393
0.004868554068984192,0.030120183130612214
-0.11026892619070722,-0.11962422321953653
1.386518317185281,1.3775827472902882
0.1583851944152394,0.1286306603269372
0.9259683961465154,0.9209645341338037
-0.4556813669697814,-0.43935593146017327
1.4248974772718448,1.4337695081975241
-0.03351060601757961,-0.0492997306945449
0.42703931502118603,0.4259398175972748
0.2735226746749308,0.276888552384225
-0.3021647266235262,-0.24793140371807607
-0.03351060601757961,-0.06686157375648198
0.42703931502118603,0.43966221319159654
-0.9929896081816746,-1.0171143813174668
-1.0697479283548021,-1.0412533528310002
1.3481391570987171,1.3262961139309064
1.2330016768390257,1.2025929672390363
-1.0313687682682384,-1.0698988693189613
0.618935115454005,0.6230969921070141
-0.07188976610414341,-0.031045909729768152
0.1583851944152394,0.16591253051507124
-1.683814489739823,-1.717900308938931
-1.2232645687010575,-1.2008490239301364
-0.8010938077488556,-0.8000686099119869
0.04324771415554799,0.01792433755197257
0.19676435450180318,0.23886979914257286
0.3502809948480584,0.37117177381282973
0.19676435450180318,0.16434614834256342
0.004868554068984192,-0.030049050281743768
-0.8778521279219832,-0.9250302952920947
-0.4556813669697814,-0.4380117733451186
-0.49406052705634523,-0.47721762222719066
-1.683814489739823,-1.6629510089151571
1.0411058764062069,1.0014089600702905
0.08162687424211179,0.11478704710626232
1.4248974772718448,1.4330000459681997
0.810830915886824,0.7170903775639215
-1.4535395292204403,-1.4654282687599511
-0.14864808627727102,-0.11040801188931477
-1.4151603691338766,-1.4861939350242954
-0.03351060601757961,-0.0672868414309377
-0.34054388671009,-0.2704514574148044
0.7724517558002603,0.7343580203715521
1.4632766373584087,1.521722994713268
0.3886601549346222,0.32107119349130925
-1.3767812090473126,-1.3989832602870504
-1.6454353296532593,-1.6106341956932253
-0.4556813669697814,-0.4725635176480775
1.0794850364927706,1.0353489939425653
-1.1465062485279298,-1.0895821256408649
-0.9929896081816746,-1.0188843731066095
-0.8778521279219832,-0.9103458769616724
1.1178641965793343,1.1206583865172848
1.770309918050919,1.768102221178584
-0.4556813669697814,-0.4438161765875872
0.19676435450180318,0.1763933207351281
-0.8778521279219832,-0.8852820852054902
1.2713808369255897,1.2547706585052294
-0.8394729678354195,-0.8228282618623114
1.002726716319643,1.0357585859583098
-0.03351060601757961,-0.00361096833492039
1.0411058764062069,0.9805042919433737
-1.300022888874185,-1.2434701323667978
0.7724517558002603,0.7354176212288941
-1.491918689307004,-1.4735062841253355
-1.491918689307004,-1.506605232526865
1.0794850364927706,1.0345395724623014
-0.6475771674026004,-0.668833917753458
0.04324771415554799,0.04541632912481879
-1.2232645687010575,-1.2422419231808506
0.9259683961465154,0.9560437836319094
-1.530297849393568,-1.482856066845156
-1.5686770094801317,-1.5327142554275488
1.1178641965793343,1.1298874052721135
-0.9546104480951109,-0.9252519862005124
-0.8010938077488556,-0.7773812788205188
1.4248974772718448,1.3807501954034644
-0.2254064064503986,-0.19241563833719683
0.7724517558002603,0.7947447182745175
-0.2637855665369624,-0.26909567341957075
0.42703931502118603,0.42999492869653516
-0.4173022068832176,-0.4270949652273277
0.5421767952808774,0.5066910745733983
0.004868554068984192,-0.01637620846686146
-0.8010938077488556,-0.850062538885044
1.3481391570987171,1.3761565154587696
0.8875892360599517,0.9040970051368441
-1.300022888874185,-1.2593664221502912
0.04324771415554799,0.12109730538476403
-0.7243354875757281,-0.7595378038196177
-0.916231288008547,-0.9045071927747591
-0.3021647266235262,-0.22216082328655648
-1.3384020489607489,-1.2929886515910038
0.7340725957136964,0.7272369091884068
-0.49406052705634523,-0.5103244410932588
-1.3767812090473126,-1.3739834599861878
-0.49406052705634523,-0.49896840756697125
1.5400349575315362,1.520691537662584
0.235143514588367,0.259791632514293
-1.491918689307004,-1.4807583993969868
1.1178641965793343,1.1120290613370019
-1.1465062485279298,-1.168672300466375
-0.1870272463638348,-0.15925987962088117
-0.2254064064503986,-0.2049622055073812
1.6167932777046639,1.6458629057115215
1.1178641965793343,1.1376451847232134
0.3119018347614946,0.2961989971882958
-0.4173022068832176,-0.4343402818255615
-0.916231288008547,-0.897121413485596
-0.2254064064503986,-0.23228447904768057
-0.6859563274891642,-0.7277630928233342
-1.108127088441366,-1.0709546359192303
-0.7243354875757281,-0.6597694406387229
-1.6070561695666954,-1.5665664917168565
0.42703931502118603,0.4571799847540747
0.004868554068984192,0.008462764573228058
0.4654184751077498,0.4943851719548808
-1.108127088441366,-1.1470836765524386
-0.34054388671009,-0.34088004863530175
1.3481391570987171,1.3012636401030144
-0.6859563274891642,-0.6802193649504704
-0.8010938077488556,-0.825570872051466
-0.34054388671009,-0.3540325639183124
0.5421767952808774,0.5722590699006843
0.3502809948480584,0.39757757600896193
-0.7243354875757281,-0.7286945429627255
1.1562433566658983,1.154278784079453
1.6167932777046639,1.57554445985054
-0.34054388671009,-0.344735070517164
0.235143514588367,0.19568258713620154
-0.07188976610414341,-0.1023717153821002
0.7340725957136964,0.7621497860295295
-1.491918689307004,-1.4896288045543566
0.5805559553674412,0.5824297440213907
1.7319307579643552,1.7600737398822806
-1.4535395292204403,-1.4444072489879187
0.42703931502118603,0.4499932380778573
0.9643475562330792,0.957252377564748
-0.37892304679665384,-0.3916987042356798
-0.4556813669697814,-0.462541900149924
-1.2232645687010575,-1.1930954906072029
-0.4556813669697814,-0.39372576810342175
0.3119018347614946,0.2995731595688029
-1.1848854086144935,-1.1707582694399312
1.3481391570987171,1.367629197306464
0.5037976351943136,0.47707698612504423
1.5400349575315362,1.532950581327696
-0.14864808627727102,-0.1631604852067395
1.6167932777046639,1.6326822918587398
1.2330016768390257,1.231607395501976
0.4654184751077498,0.4767846890512339
0.235143514588367,0.2745937776912222
0.19676435450180318,0.1664560549538631
0.3502809948480584,0.31827631854064986
0.2735226746749308,0.2615230000792229
0.004868554068984192,0.07309680019091545
1.002726716319643,0.9418481854180362
-0.11026892619070722,-0.12713896102821975
